crop,area_hectares,soil_quality_index,irrigation_system,fertilizer_kg_per_hectare,avg_temperature_c,total_rainfall_mm,sunshine_hours,pest_pressure,disease_occurrence,yield_per_hectare_tons,total_yield_tons,quality_grade,planting_month,harvest_month
tomatoes,25.87,0.51,False,0.0,26.8,679.9,2435.0,low,minor,18.34,474.48,A,5,2
beans,2.18,0.95,True,74.7,28.3,591.4,1838.0,high,minor,3.12,6.8,A,3,12
wheat,14.42,0.43,True,3.7,30.8,760.5,1697.0,low,none,2.03,29.22,C,4,2
rice,10.41,0.85,True,0.2,19.9,1484.6,1788.0,medium,none,3.05,31.78,C,11,8
beans,42.24,0.77,False,0.1,22.2,756.1,1824.0,high,minor,0.98,41.38,C,6,6
beans,7.69,0.92,True,21.8,31.0,760.7,1860.0,high,minor,2.48,19.05,A,3,2
potatoes,14.42,0.97,True,8.5,31.0,804.6,2234.0,medium,none,34.08,491.47,A,3,9
rice,1.2,0.49,False,162.1,34.2,630.9,1708.0,high,none,2.08,2.49,B,12,9
maize,47.59,0.51,False,1.9,29.9,1109.9,2933.0,medium,minor,3.76,178.97,A,11,4
beans,6.89,0.53,False,24.9,30.7,596.1,2214.0,low,moderate,0.84,5.78,C,4,10
potatoes,4.83,0.7,True,8.1,23.3,949.2,2847.0,low,none,28.5,137.65,C,7,2
rice,7.14,0.84,False,18.7,25.9,558.8,2265.0,high,minor,5.33,38.07,B,4,11
beans,47.88,0.63,False,1.5,24.7,355.2,2690.0,high,minor,1.02,48.76,C,4,1
maize,12.87,0.76,True,9.5,24.1,1381.7,1770.0,high,moderate,7.27,93.6,C,2,8
cassava,29.09,0.37,True,4.2,23.2,1214.6,1847.0,high,minor,10.39,302.36,C,5,12
cassava,34.39,0.69,True,5.4,29.6,755.0,2499.0,low,moderate,14.42,496.03,B,4,9
potatoes,17.22,0.76,False,2.1,32.6,1099.8,2377.0,high,minor,18.89,325.23,A,8,1
potatoes,47.8,0.36,True,3.8,23.1,916.2,2570.0,medium,moderate,15.08,721.0,B,9,10
beans,30.07,0.93,False,5.2,32.8,1002.3,2647.0,low,moderate,2.29,69.0,B,11,5
beans,41.33,0.98,False,0.4,34.6,1099.0,2567.0,medium,none,1.8,74.48,A,12,1
maize,34.47,0.95,False,0.2,34.2,969.0,1794.0,medium,minor,3.72,128.36,C,5,9
maize,34.7,0.87,True,1.9,20.7,310.8,2011.0,high,none,9.85,341.81,C,1,9
tomatoes,46.13,0.63,True,0.7,31.6,1023.3,2653.0,medium,minor,36.4,1679.14,B,2,8
wheat,43.66,0.45,False,0.3,33.3,351.9,1976.0,low,minor,0.94,41.04,C,2,5
rice,24.86,0.67,False,4.7,21.7,834.3,1542.0,high,moderate,4.28,106.51,A,3,5
maize,7.62,0.61,False,0.2,23.3,912.0,2222.0,medium,none,2.64,20.13,C,11,9
rice,47.84,0.74,True,1.8,33.3,1425.8,2122.0,low,none,5.5,263.1,C,8,7
tomatoes,39.88,0.86,True,0.4,30.4,1135.0,2261.0,high,moderate,44.08,1758.02,C,1,9
beans,24.14,0.65,True,2.8,30.5,427.9,2042.0,high,minor,2.24,54.12,A,2,11
rice,29.2,0.96,False,4.2,26.4,1335.9,2269.0,low,moderate,3.8,110.94,A,8,10
cassava,40.92,0.86,True,4.3,28.3,544.5,2452.0,medium,minor,26.53,1085.78,C,9,12
cassava,48.86,0.83,False,4.1,29.8,305.9,2301.0,high,none,8.67,423.56,B,3,1
beans,46.78,0.71,False,0.8,21.6,745.3,1908.0,high,minor,1.43,66.71,C,3,7
rice,45.1,0.96,True,4.1,23.5,755.2,2960.0,high,none,7.6,342.71,B,6,9
beans,22.58,0.45,True,7.9,32.0,729.6,1913.0,low,minor,1.09,24.6,C,12,2
rice,39.12,0.96,True,1.0,27.6,1490.9,2033.0,medium,moderate,6.82,266.8,C,4,3
maize,27.47,0.53,False,6.3,24.8,776.9,1518.0,medium,none,3.63,99.76,C,2,8
cassava,33.73,0.97,False,4.7,28.9,900.2,1983.0,high,none,19.46,656.34,B,6,4
maize,35.41,0.99,True,1.2,22.4,786.4,1670.0,high,moderate,8.11,287.34,A,11,5
rice,8.35,0.64,True,4.2,28.5,1002.0,1999.0,medium,moderate,6.07,50.67,C,10,5
beans,34.65,0.47,False,2.9,18.1,1225.9,2810.0,low,minor,1.11,38.4,B,6,11
maize,23.31,0.42,False,6.6,28.3,1392.2,1720.0,medium,none,1.8,41.94,B,8,8
maize,29.08,0.67,True,1.0,26.4,1075.4,2284.0,low,moderate,5.45,158.48,A,12,6
rice,15.0,0.95,False,5.2,21.7,748.2,2605.0,high,none,4.58,68.73,B,10,2
wheat,4.76,0.68,False,2.1,24.6,587.3,2112.0,high,moderate,2.72,12.95,C,11,10
potatoes,33.6,0.49,False,0.6,21.1,307.3,2051.0,high,minor,10.08,338.85,C,2,8
maize,25.79,0.95,False,3.6,28.3,671.3,1960.0,medium,none,7.27,187.42,A,8,7
tomatoes,32.57,0.37,True,4.5,34.7,1308.3,2768.0,medium,none,18.62,606.36,C,9,2
tomatoes,11.76,0.64,True,11.5,28.7,661.5,2673.0,low,none,50.79,597.32,B,2,5
cassava,42.94,0.66,True,4.1,30.8,670.3,2989.0,high,moderate,13.18,565.9,A,6,4
beans,35.64,0.39,False,3.4,20.2,1208.1,2068.0,high,none,0.91,32.28,B,11,9
wheat,3.01,0.98,True,43.5,22.0,651.3,1938.0,high,none,4.73,14.25,B,3,4
tomatoes,45.34,0.91,True,1.1,18.2,444.0,2248.0,medium,minor,56.91,2580.2,A,9,8
rice,37.07,0.85,False,4.8,26.8,447.8,2941.0,high,minor,4.75,176.16,B,3,9
potatoes,16.28,0.32,True,1.9,30.2,1079.3,1678.0,low,minor,12.72,207.1,B,12,3
cassava,3.38,0.79,False,54.0,30.8,322.7,1932.0,low,none,12.54,42.38,B,3,6
wheat,44.41,0.31,True,1.4,30.0,1229.9,2448.0,low,moderate,2.28,101.12,C,4,8
maize,14.83,0.96,False,12.8,34.1,360.1,2771.0,medium,minor,4.77,70.67,C,6,10
cassava,15.82,0.37,False,11.8,25.4,726.5,2758.0,high,none,6.56,103.83,A,12,1
beans,17.93,0.33,False,1.5,29.5,796.3,1556.0,high,none,0.76,13.65,B,7,10
cassava,35.84,0.98,False,0.2,21.3,361.8,2498.0,medium,none,11.68,418.72,C,12,10
cassava,5.48,0.38,False,15.9,19.7,736.4,2482.0,medium,minor,4.74,25.98,B,8,9
maize,49.39,0.35,True,1.8,19.2,757.1,1903.0,low,none,3.78,186.75,B,2,10
cassava,48.25,0.59,True,1.2,20.1,1159.7,2268.0,high,none,11.36,548.23,A,1,9
potatoes,4.29,0.73,False,45.1,19.1,318.3,2310.0,high,none,18.86,80.92,C,4,10
wheat,32.86,0.85,False,5.7,28.8,521.1,2762.0,high,moderate,4.28,140.54,A,9,5
potatoes,43.79,0.62,True,0.8,31.0,1201.8,2412.0,low,minor,20.24,886.1,C,3,9
potatoes,13.75,0.85,False,10.4,34.9,1249.5,1636.0,medium,none,22.89,314.7,C,5,6
cassava,33.79,0.75,True,1.6,33.0,953.7,2069.0,medium,none,15.59,526.65,A,8,2
maize,33.21,0.63,True,3.9,20.7,1462.2,2439.0,high,minor,5.59,185.61,A,9,6
tomatoes,47.52,0.45,True,0.9,26.2,335.4,2763.0,medium,none,22.19,1054.38,A,2,2
potatoes,31.7,0.79,True,3.5,34.7,823.6,1824.0,medium,none,30.93,980.57,B,12,3
potatoes,4.32,0.61,True,38.2,24.7,454.3,1856.0,high,none,21.52,92.99,A,9,12
beans,22.03,0.97,False,7.8,26.0,1112.2,2882.0,medium,moderate,1.54,33.89,A,7,11
potatoes,25.3,0.54,False,0.4,31.3,1255.8,2392.0,medium,minor,11.61,293.85,C,6,4
maize,29.56,0.72,True,5.4,22.6,445.3,2695.0,medium,minor,5.0,147.9,A,7,6
rice,22.23,0.36,False,0.8,23.7,342.2,2670.0,low,minor,1.43,31.8,A,9,12
cassava,30.02,0.41,True,5.2,30.4,994.7,1996.0,medium,none,12.12,363.74,A,7,12
beans,37.15,0.33,True,2.2,33.4,1437.7,2149.0,medium,none,0.71,26.27,A,9,10
cassava,21.52,0.48,True,4.2,19.3,1490.7,1521.0,low,moderate,12.0,258.18,C,3,7
cassava,14.75,0.53,True,11.3,28.9,1499.3,2070.0,medium,moderate,12.8,188.84,C,4,12
tomatoes,26.56,0.94,True,7.3,20.0,527.7,2648.0,low,minor,63.28,1680.76,C,9,7
beans,40.58,0.39,False,4.2,20.8,1220.5,1851.0,high,moderate,0.68,27.54,B,4,3
tomatoes,20.77,0.7,False,0.2,30.1,1270.3,2428.0,high,minor,23.06,479.02,C,11,8
maize,6.11,0.69,True,29.6,24.6,1331.5,2852.0,high,minor,4.47,27.3,B,8,2
beans,26.77,0.39,True,1.7,30.2,936.2,2955.0,medium,moderate,1.14,30.65,A,11,3
wheat,14.4,0.99,True,4.0,22.5,435.5,2036.0,low,none,6.31,90.83,A,1,2
potatoes,20.75,0.76,False,9.6,22.7,662.9,1613.0,medium,moderate,19.37,401.97,A,12,2
maize,40.23,0.73,False,2.8,30.0,1012.7,2834.0,medium,none,4.03,162.23,A,2,5
wheat,5.44,0.58,True,17.6,32.1,939.2,2410.0,low,moderate,4.18,22.74,C,5,5
tomatoes,48.67,0.7,True,2.0,24.2,1451.6,2233.0,low,moderate,43.79,2131.23,C,4,3
maize,35.06,0.5,False,2.7,26.2,1064.9,1702.0,low,moderate,3.02,105.93,C,12,1
tomatoes,7.48,0.83,False,25.1,18.5,401.3,2281.0,high,moderate,25.44,190.31,C,5,6
potatoes,25.15,0.94,True,5.9,26.9,1407.2,2653.0,medium,none,30.14,758.06,B,1,11
tomatoes,22.21,0.65,True,4.3,23.9,1413.0,1874.0,high,minor,27.91,619.8,B,8,10
wheat,5.22,0.62,True,18.3,21.3,730.1,1645.0,high,none,5.08,26.5,A,11,8
beans,40.53,0.52,False,0.6,20.0,882.1,2185.0,low,moderate,0.89,36.23,A,10,10
maize,37.41,0.61,True,3.4,32.2,1390.1,2352.0,medium,none,5.35,200.03,C,11,9
rice,4.88,0.52,True,24.7,30.0,333.5,1732.0,low,minor,3.31,16.16,C,2,5
wheat,37.38,0.82,False,3.6,19.3,665.1,2826.0,low,minor,4.36,162.89,A,7,8
tomatoes,9.39,0.42,True,19.9,25.3,1477.6,2720.0,medium,none,17.03,159.95,C,5,7
wheat,21.13,0.84,False,8.6,26.5,809.0,2875.0,high,none,3.0,63.36,A,12,10
rice,30.35,0.64,False,1.9,21.8,800.9,1670.0,high,moderate,3.05,92.62,B,8,11
beans,21.8,0.46,False,6.0,29.2,1483.0,2222.0,medium,minor,0.96,20.82,C,3,5
potatoes,32.2,0.44,True,1.3,28.9,467.9,2614.0,low,moderate,14.15,455.74,A,2,8
potatoes,12.58,0.64,True,11.1,28.5,483.0,1609.0,medium,moderate,21.94,275.98,B,8,9
maize,4.05,0.49,False,18.7,22.0,886.6,1885.0,low,none,2.36,9.56,C,3,4
potatoes,45.83,0.81,True,1.5,29.5,975.3,1575.0,low,none,33.68,1543.52,C,2,8
cassava,31.81,0.56,False,6.2,28.7,1327.7,2518.0,high,none,9.15,291.14,B,12,10
tomatoes,18.73,0.47,False,8.5,22.3,549.6,1872.0,medium,minor,14.39,269.59,A,8,9
rice,7.98,0.79,False,20.1,26.6,835.9,2329.0,low,minor,5.11,40.79,A,3,3
tomatoes,28.54,0.68,True,0.2,30.0,821.8,1554.0,medium,minor,27.75,792.05,B,5,4
tomatoes,23.21,0.69,True,1.3,32.1,1479.7,2934.0,high,minor,32.01,742.85,C,6,6
beans,46.77,0.36,True,1.1,33.0,409.1,1856.0,high,none,1.29,60.49,B,11,11
tomatoes,44.97,0.53,True,2.6,29.8,473.6,1965.0,high,moderate,36.15,1625.67,A,8,6
wheat,34.71,0.91,True,2.9,24.0,402.6,2325.0,medium,minor,6.12,212.52,A,4,10
potatoes,13.92,0.33,False,6.7,20.9,1107.8,2179.0,medium,none,8.57,119.3,B,9,11
tomatoes,25.84,0.64,False,7.3,28.0,548.4,2090.0,high,none,35.5,917.37,A,3,11
cassava,14.54,0.45,True,4.1,27.8,356.6,1796.0,low,none,12.7,184.63,B,5,10
cassava,40.17,0.95,False,0.9,29.7,657.1,2888.0,medium,none,11.45,459.98,A,7,3
tomatoes,40.65,0.7,False,3.5,34.8,1169.7,2100.0,high,minor,19.24,781.99,C,4,12
rice,19.56,0.8,True,6.7,33.7,550.5,2786.0,medium,moderate,5.13,100.39,B,5,11
wheat,15.1,0.58,False,4.1,30.5,1117.9,1744.0,high,none,2.51,37.83,A,5,3
rice,38.02,0.92,False,0.7,19.9,1016.1,2768.0,low,moderate,2.97,112.79,C,6,1
wheat,10.46,0.91,False,19.0,25.7,1235.4,2685.0,low,minor,3.73,38.98,C,9,11
tomatoes,17.27,0.53,True,10.9,30.2,522.6,1941.0,high,none,37.86,653.82,A,7,11
beans,40.08,0.74,False,3.0,34.5,764.1,2920.0,medium,moderate,1.35,53.98,A,2,11
wheat,1.48,0.92,False,125.6,28.2,727.1,2512.0,medium,moderate,4.55,6.74,C,6,11
potatoes,16.44,0.87,False,1.6,25.8,1419.7,1558.0,low,moderate,20.89,343.5,C,8,10
tomatoes,5.32,0.85,False,6.7,29.2,1123.8,1674.0,low,moderate,39.14,208.21,A,12,7
rice,28.41,0.87,False,6.8,25.9,856.9,2878.0,high,minor,3.82,108.52,C,6,12
rice,9.54,0.47,True,7.1,21.2,532.4,2252.0,low,moderate,2.9,27.63,C,11,4
cassava,5.01,0.67,False,8.0,18.7,1144.4,1787.0,low,moderate,10.26,51.42,C,4,1
beans,27.92,0.8,False,1.3,23.1,1472.6,1695.0,medium,none,1.05,29.23,C,2,9
rice,16.12,0.78,False,6.9,30.0,1323.1,1933.0,low,none,3.19,51.41,C,9,8
cassava,9.62,0.47,True,2.6,32.7,850.9,2787.0,medium,minor,11.15,107.25,A,9,7
wheat,30.72,0.42,False,0.1,28.0,481.9,2550.0,medium,moderate,1.56,48.07,A,11,1
maize,34.07,0.92,False,2.8,25.8,609.9,1890.0,low,minor,5.54,188.62,A,7,3
beans,16.38,0.41,False,5.8,23.1,1492.3,1982.0,high,minor,0.73,12.0,B,10,8
tomatoes,26.8,0.92,False,1.1,32.5,747.4,2841.0,medium,none,27.13,727.09,A,7,5
rice,1.54,0.94,True,80.1,23.7,314.0,1956.0,medium,moderate,8.33,12.83,C,1,11
wheat,13.3,0.51,True,4.3,22.7,1297.0,1911.0,medium,moderate,3.13,41.66,A,5,9
rice,35.18,0.72,True,4.7,24.7,844.1,2804.0,medium,minor,7.96,279.97,C,2,7
maize,20.31,0.3,False,1.6,33.4,486.5,2190.0,low,minor,1.74,35.36,A,11,8
wheat,29.73,0.77,False,1.4,18.5,314.1,2844.0,high,minor,2.37,70.4,C,7,6
maize,23.26,0.81,True,6.0,23.8,1034.8,2916.0,medium,minor,8.7,202.4,B,6,1
maize,1.32,0.64,False,77.7,32.7,1246.0,1998.0,high,minor,3.48,4.6,C,3,5
wheat,7.22,0.77,False,14.9,20.5,1108.6,2063.0,high,none,2.27,16.41,C,6,6
wheat,6.19,0.5,False,22.5,20.6,1489.5,1570.0,medium,moderate,1.29,7.98,B,2,4
beans,33.94,0.52,False,1.5,31.4,1194.0,1977.0,high,minor,0.97,32.97,A,4,1
rice,14.51,0.98,True,9.2,20.3,458.7,2707.0,low,none,5.65,81.97,A,6,1
maize,28.98,0.85,False,2.7,30.9,702.5,2702.0,high,minor,4.81,139.46,A,9,8
wheat,44.47,0.75,False,3.1,25.1,1165.1,1514.0,low,moderate,3.9,173.41,C,3,10
wheat,12.17,0.47,False,7.3,27.5,1091.0,2297.0,medium,none,1.82,22.21,B,4,5
beans,1.85,0.42,False,54.0,25.5,437.5,1613.0,medium,moderate,1.03,1.91,B,1,6
maize,2.84,0.54,True,60.2,27.6,1202.6,2501.0,low,none,6.37,18.09,C,12,7
cassava,37.89,0.35,False,4.2,19.4,1140.2,2097.0,medium,minor,3.97,150.46,C,9,6
cassava,19.98,0.68,False,4.4,32.7,1451.3,2170.0,medium,minor,10.19,203.62,A,3,10
cassava,48.7,0.44,True,3.5,24.5,653.9,2423.0,high,minor,8.63,420.45,B,5,6
tomatoes,11.79,0.74,True,2.2,26.5,1241.7,2902.0,low,none,36.43,429.47,B,7,3
cassava,30.43,0.83,True,3.5,30.3,905.8,1986.0,low,minor,17.31,526.74,B,9,2
potatoes,21.44,0.54,True,0.1,27.7,1246.0,2580.0,medium,none,18.12,388.48,B,7,5
potatoes,41.29,0.6,True,2.2,32.4,1467.2,2268.0,low,moderate,15.98,659.91,C,5,1
maize,20.26,0.58,True,7.1,30.7,445.8,2049.0,high,moderate,6.18,125.21,C,7,7
maize,27.89,0.76,False,0.6,33.8,1361.0,2766.0,medium,none,2.48,69.12,C,9,4
potatoes,5.06,0.64,False,27.3,27.6,1383.4,1611.0,high,moderate,15.81,79.98,A,12,9
tomatoes,21.25,0.5,True,8.0,23.5,623.3,1536.0,high,moderate,25.63,544.63,C,9,5
wheat,45.36,0.9,False,2.6,29.5,579.4,2991.0,medium,minor,2.96,134.27,A,4,9
wheat,23.06,0.78,False,1.4,26.3,987.9,2307.0,high,minor,3.67,84.56,B,3,2
tomatoes,38.31,0.66,False,2.3,31.1,1334.9,2536.0,medium,minor,31.02,1188.42,A,6,12
cassava,17.15,1.0,True,7.9,27.8,332.9,2420.0,high,none,28.4,487.04,A,10,12
cassava,30.24,0.5,False,4.9,30.5,610.3,2893.0,high,none,8.72,263.82,C,4,2
rice,8.97,0.67,False,13.6,26.4,464.1,2169.0,high,moderate,4.27,38.33,B,7,12
wheat,47.53,0.71,False,3.5,22.1,819.4,2302.0,medium,none,4.23,200.93,A,1,9
rice,36.66,0.8,True,5.5,30.5,1048.5,1838.0,high,minor,5.21,190.97,A,3,11
rice,13.19,0.47,False,9.4,26.0,760.4,2335.0,medium,none,3.26,43.01,B,10,10
potatoes,41.99,0.8,True,2.3,30.0,885.5,2743.0,high,moderate,34.64,1454.32,B,12,9
tomatoes,2.77,0.72,True,62.2,25.4,437.2,2824.0,high,moderate,52.86,146.43,A,8,5
maize,34.64,0.55,True,4.2,23.3,1096.1,2045.0,high,minor,4.94,171.19,A,9,6
potatoes,21.17,0.91,True,6.8,22.5,1114.7,2238.0,medium,moderate,44.37,939.28,B,6,11
rice,25.54,0.73,True,4.4,32.1,373.6,2439.0,medium,none,4.59,117.22,A,12,6
beans,42.03,0.6,True,2.5,21.7,1017.4,2525.0,low,none,2.43,102.12,C,12,10
wheat,49.03,0.33,False,1.1,33.3,1162.3,1879.0,high,moderate,1.62,79.61,A,2,3
tomatoes,22.96,0.65,False,4.4,29.5,1461.1,1602.0,low,minor,28.51,654.6,A,9,2
wheat,48.86,0.57,False,3.1,31.6,1252.6,1803.0,medium,moderate,2.13,103.98,A,3,12
potatoes,29.41,0.39,True,3.1,29.2,565.4,1612.0,medium,moderate,17.71,520.94,A,2,4
beans,43.4,0.78,False,2.6,25.9,380.8,2499.0,medium,none,1.29,56.19,B,9,4
cassava,16.31,0.85,True,0.7,25.5,1265.2,1622.0,medium,moderate,18.28,298.19,B,12,3
beans,49.66,0.81,False,3.8,20.5,438.4,2101.0,low,minor,1.34,66.64,C,7,10
potatoes,22.2,0.54,True,3.7,29.0,1211.7,2329.0,low,none,22.12,491.0,B,10,7
potatoes,38.37,0.87,True,3.6,19.5,1361.3,2754.0,high,none,38.74,1486.51,B,7,7
wheat,21.14,0.47,False,5.4,25.1,1277.0,2429.0,low,minor,1.46,30.93,C,3,11
beans,30.22,0.39,True,3.9,30.5,824.4,2840.0,medium,moderate,1.34,40.55,B,2,5
cassava,48.62,0.49,False,2.5,27.2,622.5,2478.0,low,none,10.44,507.63,C,4,5
cassava,13.62,0.3,False,7.5,28.2,355.5,2853.0,low,moderate,5.74,78.23,C,4,2
tomatoes,39.79,0.97,False,4.8,22.7,552.3,1827.0,medium,none,31.47,1252.13,C,5,1
maize,23.72,0.45,True,5.0,27.5,724.8,2353.0,high,none,5.36,127.24,A,2,4
rice,8.22,0.52,False,6.1,29.6,1252.6,2520.0,high,none,3.22,26.48,A,11,6
tomatoes,39.3,0.58,False,4.8,21.4,631.4,2558.0,medium,minor,29.59,1163.07,C,3,1
potatoes,11.38,0.31,True,3.3,19.1,312.1,2797.0,high,moderate,8.84,100.65,B,5,10
wheat,35.12,0.93,False,2.2,19.3,1194.6,1519.0,medium,none,4.18,146.78,C,11,5
maize,43.25,0.91,True,3.8,30.5,1405.6,2546.0,medium,minor,8.2,354.65,C,3,12
beans,8.59,0.85,True,15.1,31.9,732.4,1846.0,medium,moderate,3.53,30.3,B,5,7
maize,26.97,0.43,False,7.3,19.9,1086.0,1795.0,medium,minor,2.32,62.44,B,9,11
cassava,33.23,0.78,True,4.9,30.1,1262.6,2230.0,high,moderate,19.82,658.77,A,7,3
rice,24.54,0.63,False,7.4,31.4,610.6,1938.0,medium,minor,3.55,87.13,B,1,8
beans,15.83,0.64,False,6.4,28.5,967.3,2633.0,low,moderate,1.48,23.51,A,11,6
rice,34.0,0.34,True,1.4,27.2,623.0,2971.0,medium,moderate,3.25,110.36,C,5,10
tomatoes,18.73,0.72,True,8.9,30.4,612.9,2933.0,high,moderate,43.08,806.96,B,2,9
tomatoes,38.31,0.9,False,0.4,23.0,1320.2,2545.0,high,none,29.85,1143.71,A,11,6
tomatoes,12.62,0.41,False,1.4,31.1,439.8,2932.0,medium,minor,14.08,177.72,C,6,12
cassava,6.83,0.55,False,4.1,25.2,705.7,2301.0,low,none,8.37,57.16,B,3,12
beans,9.36,0.4,True,15.5,30.6,975.6,2798.0,high,none,1.36,12.72,B,5,8
maize,35.13,0.66,False,1.9,33.6,473.6,2196.0,low,minor,5.03,176.6,A,11,3
tomatoes,28.35,0.33,True,5.1,21.3,682.4,1581.0,medium,moderate,21.33,604.6,B,12,2
maize,30.04,0.38,False,2.2,23.4,1405.5,2411.0,low,moderate,2.67,80.14,B,10,7
maize,49.04,0.73,False,0.6,34.1,497.3,1831.0,low,minor,3.42,167.68,B,11,9
beans,18.98,0.57,True,5.3,20.5,452.4,1546.0,low,none,1.27,24.17,B,11,6
beans,15.6,0.42,False,1.8,30.7,403.8,1521.0,medium,moderate,0.86,13.42,C,8,11
cassava,47.92,0.59,False,0.7,29.7,996.5,1679.0,low,none,7.92,379.66,C,6,12
rice,38.25,0.32,True,3.0,21.0,594.3,2074.0,medium,none,3.2,122.59,C,4,1
rice,36.05,0.5,False,4.2,18.0,1109.7,1900.0,medium,moderate,2.35,84.6,B,8,3
tomatoes,35.28,0.71,False,4.9,35.0,864.4,2113.0,low,none,33.67,1187.88,C,1,2
cassava,10.62,0.44,False,14.1,34.5,850.3,2314.0,medium,moderate,6.25,66.37,B,5,11
beans,33.5,0.89,True,0.8,22.4,311.6,1860.0,medium,moderate,2.47,82.76,C,4,11
maize,33.47,0.93,False,0.5,33.6,1196.4,2181.0,high,moderate,5.1,170.83,A,4,1
tomatoes,17.07,0.69,False,9.6,24.3,516.1,2966.0,low,none,28.97,494.59,C,10,8
maize,48.46,1.0,True,2.0,24.8,789.7,2020.0,high,minor,9.33,451.93,C,1,10
wheat,23.31,0.87,True,3.0,19.0,659.6,2764.0,medium,moderate,6.3,146.82,A,1,11
beans,48.82,0.3,False,3.7,27.7,821.8,1622.0,medium,moderate,0.82,40.12,A,5,5
tomatoes,4.64,0.37,False,38.2,18.8,799.0,2045.0,high,moderate,12.57,58.34,C,4,8
beans,24.51,0.4,False,7.3,31.2,430.4,1518.0,high,moderate,0.93,22.87,A,9,5
tomatoes,1.71,0.59,True,77.8,18.2,510.0,2104.0,low,minor,36.56,62.52,C,6,1
beans,12.68,0.47,True,2.8,31.7,683.7,2613.0,medium,none,1.02,12.99,C,9,11
rice,40.65,0.49,True,3.8,33.1,1032.3,1634.0,low,minor,3.31,134.41,C,5,5
rice,21.69,0.63,True,0.1,26.9,490.7,2968.0,low,moderate,3.92,85.1,B,1,5
rice,17.83,0.5,False,2.1,23.5,354.1,2737.0,medium,minor,1.92,34.31,A,8,8
beans,5.72,0.9,True,4.3,26.1,888.4,1836.0,medium,moderate,2.97,16.98,A,8,12
potatoes,15.93,0.36,False,8.7,23.5,1225.7,2011.0,low,none,11.06,176.21,B,8,3
cassava,20.71,0.56,False,0.3,31.8,449.9,1943.0,high,minor,4.34,89.93,A,5,5
potatoes,11.12,0.62,False,2.6,33.6,1051.8,2958.0,high,minor,9.77,108.6,A,5,7
maize,21.12,0.36,True,4.9,30.2,1121.8,2719.0,high,minor,2.32,49.09,A,2,5
tomatoes,15.79,0.62,False,1.0,20.0,507.0,2021.0,medium,minor,15.63,246.77,B,9,11
cassava,40.6,0.39,False,0.3,31.7,726.6,2348.0,medium,none,3.96,160.95,A,4,3
beans,31.86,0.38,True,2.7,29.1,907.4,2921.0,low,minor,1.06,33.9,B,6,3
wheat,26.13,0.66,True,5.6,28.3,416.6,1844.0,medium,minor,3.12,81.55,B,7,2
tomatoes,25.05,0.62,False,2.8,33.0,1282.2,2901.0,low,minor,27.51,689.11,B,1,7
tomatoes,31.95,0.56,False,2.6,20.9,477.0,2503.0,medium,minor,18.41,588.24,C,3,3
tomatoes,12.16,0.75,True,5.5,18.2,906.8,2912.0,low,none,57.61,700.56,C,8,12
tomatoes,7.25,0.74,False,7.1,30.6,1301.8,2805.0,high,moderate,21.45,155.53,A,11,11
tomatoes,38.94,0.71,False,4.9,27.0,654.1,1772.0,high,moderate,25.62,997.75,C,2,9
tomatoes,16.6,0.4,True,8.1,20.2,915.7,2787.0,high,minor,32.81,544.69,B,11,9
wheat,28.53,0.95,False,1.0,34.4,1070.8,2873.0,low,minor,4.12,117.56,B,11,11
tomatoes,37.39,0.92,True,4.9,19.8,746.8,1719.0,low,moderate,45.44,1699.18,B,9,12
tomatoes,49.58,0.81,True,3.0,32.5,466.8,1802.0,medium,none,58.66,2908.18,C,8,1
tomatoes,43.47,0.99,False,1.6,21.7,389.1,1559.0,low,minor,45.73,1987.67,B,12,3
maize,18.85,0.51,False,8.8,18.5,499.7,2875.0,low,moderate,2.32,43.77,C,8,4
rice,17.24,0.78,True,8.4,20.9,551.7,1639.0,medium,none,4.34,74.89,C,11,7
maize,48.0,0.44,False,3.0,23.8,553.5,1586.0,low,moderate,2.51,120.63,B,7,7
potatoes,21.28,0.72,False,5.1,31.0,1012.0,2173.0,high,moderate,20.77,442.07,A,4,10
cassava,46.28,0.54,False,4.3,24.4,494.0,2059.0,high,minor,9.97,461.33,A,9,4
maize,14.71,0.42,True,6.9,19.3,1156.4,1866.0,high,minor,4.21,61.95,C,11,7
wheat,5.71,0.99,True,27.4,26.6,783.2,2376.0,low,moderate,8.04,45.93,B,8,3
wheat,49.03,0.6,True,2.7,31.0,726.7,2785.0,high,minor,3.8,186.4,C,8,1
cassava,46.77,0.57,True,2.7,18.8,1108.2,1674.0,medium,none,10.52,492.01,B,6,5
cassava,4.33,0.88,False,43.5,27.0,686.8,1575.0,medium,minor,17.89,77.47,A,11,2
maize,27.73,0.68,False,6.9,30.6,360.8,1565.0,high,none,3.98,110.47,C,9,2
beans,16.45,0.97,True,3.1,28.4,1017.5,2268.0,low,none,3.51,57.71,B,9,1
rice,41.42,0.88,True,4.2,34.7,1386.8,2045.0,medium,none,7.5,310.62,A,5,7
potatoes,14.44,0.42,False,2.1,32.5,1457.1,2761.0,medium,minor,8.05,116.18,A,11,12
beans,15.6,0.53,False,12.2,24.9,911.2,2214.0,medium,moderate,1.2,18.7,A,8,2
beans,28.39,0.39,False,6.9,20.9,1123.6,1560.0,medium,minor,0.92,26.05,B,2,5
rice,29.83,0.75,False,3.5,34.0,1483.7,2693.0,medium,moderate,3.98,118.61,A,8,3
